PM2.5,PM10,NO2,SO2,CO,O3,Temperature,Humidity,WindSpeed,AQI
118.61663446573512,365.1410366673284,9.909763511017731,39.30305196451697,1.8555636181072126,26.36572569917097,16.23658765438082,81.22911708789397,3.9121843816806017,164.4356800154321
285.7071488588757,111.03351845344952,55.47868999897406,28.803403987318642,2.930185322513195,141.5764973058865,10.795966116214592,57.02559938190484,0.6106411240646068,173.59585483152097
222.27824312530748,75.06005139466478,56.36033655296012,22.36265644385486,1.9347027459121189,97.8791274299985,15.443063052693919,85.73473889590274,0.5995559818804876,140.88406380504586
183.6109604171406,205.99204890547395,65.55584064232963,45.50501048454733,1.0692848308191452,56.88678605199206,27.491246829090766,75.91482650415658,1.9562459861729355,142.86297251627852
55.245405728306594,394.54717256202827,73.97867670365285,7.337479150695264,1.382231536785888,29.498090172874218,22.64273651777494,89.85538773733363,2.698894356820996,161.17988429918074
55.23841089749877,111.98100317437016,97.70594754894078,25.64600500596124,4.715631926720713,121.16352649784143,36.780151332309245,44.54982708161971,3.9668333801350695,74.77346790974805
26.844247528777842,275.41150801423385,54.04853308861355,2.5449749488361153,2.222070440376767,96.8101858299919,34.523306852153226,73.70318022517888,3.5748291947292734,103.11852498436424
261.19108227473123,309.4154538249127,35.68086492941836,24.495710815718063,3.76984463827114,84.68455287668502,20.254520550936277,48.13516395264695,2.5065621786953676,217.0496904289306
184.32335340553055,110.30226671711188,80.54268850302685,4.702557232728193,5.133489254377598,135.14496162713408,17.782703002938774,53.59129342127362,1.7313199982674965,130.9566395819646
215.34104756085318,296.7222124725066,30.72906386989705,7.703259980867452,6.965869320567781,120.4036095714343,21.390772245018006,63.9253824252859,4.9870602507097,172.35034572113943
15.969503345782709,159.75759043331624,46.70228496703543,7.641259845301034,0.5852589704427696,31.234483162585164,27.708848275444232,81.15739799304372,2.417815860061878,75.98712709788614
291.2738571269783,260.2762156255602,12.453356227515265,33.16209450157105,8.034221909308618,53.64108949137675,18.041909224686286,88.88584284395066,2.5312416094835397,217.99592685698713
251.4083658321223,260.74129008913997,7.408320624468463,37.810154204740314,6.3534238170108965,44.7884795740252,28.72446723547402,73.77913897051627,1.2363071953625113,180.57758200438622
71.57834209670008,223.59437994840823,96.45159939440288,30.001700724663664,1.0012385130989447,114.15248096017477,22.282349565737213,49.243674751713364,4.076642969374682,117.02117443780828
62.729240490059176,54.310112620675156,84.41811144865956,48.18428232677801,8.761070516246416,14.694540863009113,26.561415425559407,49.494990159394916,3.621570016016699,62.291319407532136
63.18730785749581,337.41494832391044,71.1175495789013,19.993787817137793,9.224549525211769,89.78455588198432,23.0837958740595,71.6307611112224,1.4934632575494218,146.31909220386265
98.23025045826594,141.89642468925962,43.85052971935564,15.714180141529315,0.7985640065776649,116.74421600369668,18.83397278625753,36.71440020378117,0.8707147052712921,87.76523083411575
162.17936517334897,90.87703395194461,21.46296040673035,43.69275815309409,2.913400951842597,132.74718914664493,38.4535992088647,27.733187919197626,3.562246859336209,97.84361645712374
135.26405540621357,35.494553790810286,19.861519053753174,12.732600248933727,8.100772541972,57.89144482022704,32.908173824792826,44.82355103485436,3.4453004642651086,74.06618801963342
94.45645065743216,244.5393184115319,28.773075325636555,48.23468189314934,7.532944965759853,124.9760226540818,14.203395272993577,40.10672941578572,1.729667871491942,138.17598122183122
187.43733946949004,277.47445750006733,57.17653314708144,2.5834147851111844,2.008305989692498,25.48844317372901,36.05403927693739,40.741568431919305,4.778886030126847,171.77867379125692
50.45321958909213,26.30337499258534,72.88661265650592,48.55418368196668,2.2516233686997613,128.50332084283255,24.62293594748541,36.35254257349369,1.1797605130140512,41.63350518879183
94.72194807521326,214.59536215372677,67.71875078818448,4.071675773627653,3.8306266073555437,27.848412726477537,36.836566806822745,22.94652327454533,2.4455066046917087,120.26756779018827
116.24493455517059,106.06839457521642,31.59372020986457,44.774869457507414,4.948325254872009,65.62022067845142,33.995657678419455,21.251175431338968,4.746271640754195,60.9863551435528
142.26029542294043,265.16566035559094,95.71220166300344,27.32965323614239,6.258896760996901,121.6213512091375,22.756405134077003,89.14056728152221,2.38877292616755,168.0896920486373
237.70102880397394,86.25924302189675,75.10020708609801,49.662310213726414,3.81535366778377,30.98843982882833,10.674079249603523,49.94411936151036,3.373366764488385,117.01128168500705
67.90539682592433,282.55634047893705,57.66363498858306,5.542235107299145,4.73284021810485,42.09519533256981,18.060320781548384,46.90286530117771,2.289174790832574,118.8193065899237
159.12798713994738,166.9594315942042,63.113470892263464,28.585005651263398,7.525215193710815,111.11535957502927,26.249026439826007,67.57530978851489,1.7339684105690152,119.60129833537518
181.8002249699923,375.9573957199591,44.862005930640045,48.52652170971675,0.5594953883278595,110.80511511645041,29.00434659478442,35.27777215055449,4.927899415819227,185.29302407531188
23.47061968879934,72.25795877547743,28.53444400260996,27.108696520167143,2.6738820545714037,99.76066860394162,17.73663056299607,86.49728287651577,2.3420030284176936,53.20775706570029
186.18800705141712,149.60521339909823,38.81740447186985,32.2111346304926,7.190825941668614,107.152782225394,14.180682222184725,75.04415100908864,4.523446416556105,129.125104087993
59.451995869314544,63.119938071423846,76.99538049411507,35.39593707126163,8.973027009334553,85.98142206866346,35.04790710397897,26.258770161858166,1.5347957265098877,64.43673809753517
28.86496196573106,371.38357494585387,6.367381419826808,23.817971108853115,5.214438932733529,45.25186824697339,39.532065421106566,49.230654304944984,1.4589711681128748,129.18930105739753
285.17680580346666,353.3889542847728,16.02690084815704,32.122787844035045,5.414712155600094,58.39743909054872,25.770705469080575,81.53828152935154,0.6401033729803012,233.69387438839465
290.03328959162224,118.01781853175913,9.370250992066511,30.04708697230881,1.2502857111298054,35.4236803521996,15.150378575449105,86.13124156039872,3.432500714191483,157.02258662777618
244.43523095377373,270.793937492988,8.869236220302163,45.25558450356747,4.584641194869856,137.18307858670795,18.169219795581068,52.718105787490884,2.1583685467569254,178.48352876149912
98.3379930602775,330.54443607646203,86.26875548104569,4.181426256389978,5.419649211259228,91.67485126725687,10.551720296424001,62.93879724474954,4.389612124278367,164.59071027143756
38.32491306185132,230.9763084077957,71.84749664110225,15.486233100427055,2.576210935620351,66.11919834690958,37.428964196814974,31.692376226445266,2.629444580112007,92.23841861975333
208.4275776885255,221.26721977528246,50.04651376329589,47.61975123567482,2.838583663303934,74.68081251017857,13.532532486704234,89.38180382958836,4.856870425616248,146.72434941667163
137.64422318448436,111.90387054217165,14.294245261845141,44.732661626763985,3.8973847984253025,142.61966754565415,27.295494265427607,36.21701909684104,1.3348648206640452,97.0934322108042
45.39108810498586,55.3790517662417,51.703508136099074,23.87152413371422,0.39669773822171844,31.469196436251227,18.22165662061618,85.99122418945879,4.4088042558002485,57.913484389429
153.60130393226837,360.9419880222642,49.97981822415374,31.766364694473765,3.3563758227151475,92.07217648235161,26.6253400754738,65.4752654294658,3.994685837562838,191.09343219333573
19.972671123413335,362.1588617220656,21.45417764145144,15.314296783094369,2.272190468566138,80.82441504382524,29.542611650555926,62.54157564152014,3.969148300898234,121.23865421168063
273.7029166028468,260.5785537638418,46.215906677607435,11.029815666740543,3.409474051343564,95.60359296085069,34.89225411121605,55.8881957711556,4.301524526525995,195.8201538519191
85.0461946640049,148.83132059850627,42.857949767750476,24.257523437119143,1.373668891828662,12.535425734917672,16.1926381528181,36.14688682024311,3.924607959243495,82.26380041427122
202.13146246265478,152.69963835281115,63.505759314960564,18.960906945250535,8.92716735125097,132.0973472521812,10.329874859754414,32.35696224038558,3.3179914473413694,165.79702864350682
100.39621206592918,295.86315797069096,65.33389683242616,30.01549336884186,6.017206044829678,140.49655954770574,14.106568902064218,35.43403463491227,1.0906019495707442,150.8043820913793
160.81972614156513,360.9018987819793,9.30388092834423,5.731262574319272,6.855202727615999,89.11864570248925,37.00055925544315,33.05067835009782,0.6463678077106336,185.9993614336134
168.5459810095511,357.09284122074456,40.588198389514766,48.77095076797599,7.933878138351916,107.53111534276492,36.216702326875456,74.57091314967273,4.643815315170591,200.68994152402675
63.60779210240284,316.35270742589705,64.45669199285246,49.338115735020935,5.084733549504762,139.1499133648214,27.922393065109247,44.508768141671105,3.2749264153433213,141.14925808802514
291.17954205172197,263.97202553862934,52.79794456510833,35.51176227294776,1.0518188232567522,109.0134088038758,28.0155058130096,24.048987359437746,4.084417809392793,206.10496544605095
234.78851877472323,51.97318669811855,86.36653491289061,27.732625584517777,5.463644109821769,31.35546600799659,29.951100236387664,87.83718410985679,2.666850581806475,121.86674515430074
282.45469305361485,81.41891135595324,67.57589500379979,16.85732558174373,5.951042956604616,90.68037042335385,15.261138358703487,81.8650119474398,1.0278868503307752,151.80153381302844
269.49993162401813,361.4505916402901,20.47877057273582,41.062160945933535,7.505306847006435,94.94010649359983,37.4323583777488,84.94265982366491,1.063336064911477,228.46357162934933
183.3909938552147,250.44304267064416,11.704031003040836,34.8670962825862,4.4302635530508585,69.37829398233404,22.563115746762193,89.64354758525047,3.5850437925303713,164.36341016972443
277.3435281567039,23.494879614319267,66.02983142959998,9.805613088554782,1.4502869673965249,113.1021929874612,21.494155847484926,32.17266744536411,2.436376527047582,131.9788509355094
35.66282559505665,58.5591862890922,7.518574501454072,45.72450485570444,2.9810038768275002,140.81138206766207,25.567531158485124,47.736941323186116,1.4023612701515153,50.7284406316336
66.8350301015521,272.1306722610612,60.64868022097901,41.48178766031211,3.7582065047066244,139.57959180694868,11.408979003251652,73.07669329928639,2.712175460336466,124.56308816566762
23.11591378405604,21.9234018615631,94.32187293537098,47.590395838012356,6.529988965049693,73.11751199657849,14.988501062682381,68.72144326376545,0.7889402168381034,35.342315143043734
104.34579592134666,81.10705953864948,59.670046898208504,36.83453640264128,5.793627385755337,25.853326417705738,32.141008492791116,30.772713443789854,3.1188713086147946,58.08664090852831
122.71641400994979,228.51883995930274,41.87614298961958,31.443929404917913,3.6897479137988936,147.87776785472684,12.483960037753794,77.10831874934325,1.7104703199579396,141.8040674576392
88.69121921442981,282.92017512322343,66.11238075202355,22.075665741949706,9.8678494381712,127.44573210243078,28.094563283991647,35.710840028566246,4.089015952867347,142.83865766822586
250.3338776540595,267.7452786109882,48.53402459669408,46.77096720099264,6.136593229697494,27.45277536845736,17.36047329043963,35.667233037583614,1.896628815156082,202.0701219465074
113.45846474114089,105.22233759501272,56.83359498501382,43.5710666960196,2.524822559012746,138.91786356643212,21.678868421259295,57.58820960253895,2.548490670868105,64.05775068415362
91.47100780934042,290.6281041120636,94.43915683376989,4.1704961650970915,1.1974682316799568,131.78549068869796,18.660812103120996,61.50579543891922,0.5522924295864529,161.50103054706926
167.38186411589206,110.15465324878403,41.67975059107356,3.2656147758680962,1.698019564006454,82.63732799765009,20.670181493948476,60.60603454864678,0.826010995075515,107.9153773192268
50.86802524268117,143.65188530052174,96.31310356327185,20.070241610146383,2.61038573816818,92.7785610042901,31.571377155527365,26.404078617842842,2.266221003830082,91.10354721073726
242.6371244186715,303.66673394484917,91.00831098582606,40.90655987752798,1.7746774579436457,65.86037854181824,18.91365146869525,81.42226038412662,2.659724756227056,193.08232742818979
31.61968666713354,266.8605016379416,23.600157804983162,49.38925420711733,2.028356835702797,17.66662943508439,26.992139208906917,38.592002981209426,3.2000924665368666,105.56075258932138
296.19721161415004,342.7048959877876,11.589323583140718,9.220010772969353,2.993932653199702,56.92761383042613,24.28151206597299,29.06604448979629,1.8124816041918645,216.71947772534347
233.95098309603065,269.89289907413047,14.573910130855532,30.518274336902486,1.8990612338885973,122.3994828037216,29.910134960879443,82.2123655908284,3.6274184875694413,178.3633828407544
67.62754764491,235.9572692674792,6.7310734368972245,20.28276111828903,8.988301161338967,10.648483220644401,38.10489217974274,86.89560487608274,4.370550787351421,123.6923335181815
11.601413965844696,55.59641177467514,13.972081271813197,48.555891095100954,0.9862907074840936,56.68988403676018,31.97716291630751,80.34893320858154,4.009329450020074,26.565307348623378
246.48381425190192,159.73200516258473,69.8856434745539,42.42170831051402,5.340211617788496,65.74361710273206,16.448211357722702,76.66612523074147,0.6782847140676072,163.75439240834535
214.98862971580897,120.77689971905568,11.762921603721754,42.23977782613461,4.221888904498683,85.2353844113092,10.93549405183854,65.86693864473152,2.66228126266023,140.59019383342155
221.4120787318863,112.71606448405176,35.302684877907325,24.497271670158575,9.827310445704343,138.77978629778647,17.867921328994754,58.56001594263975,0.9721858028817869,143.94424632673628
233.66840053892426,389.7440108059293,85.26315454209818,21.911336112207927,1.297981241246913,58.48843921123458,27.852337921007646,26.08907319379871,1.5892025713813736,225.09004734978964
31.472949002886203,169.37713537336896,7.210833894903457,15.1235394526739,4.098984870648268,58.573448265471875,11.54277440452751,48.59172491494891,4.939981669702159,73.50735544854919
113.95506127783905,358.97769096730303,82.3745058459489,4.7060238392445015,9.700810246098614,113.25017473536477,24.890987416037092,46.08819619086198,1.1412299430568096,196.29515329008396
43.60202726228762,259.8326778789599,31.776203603472993,43.50667406024255,8.681969833761007,73.310511724573,27.905285467506676,38.182764863222836,2.744996690531102,108.17389086473575
260.2999935039221,322.0282953458264,16.225658624057345,41.01924843824372,8.207306295302944,41.44467521159747,20.027316724508825,70.63940795820095,3.281700804431536,212.5888916650157
190.7564567799918,211.002095379973,71.19003070959431,49.98644831773427,2.7274477050404107,73.34153225857708,33.12736611237466,54.711301455513954,3.6610923674484677,164.75888123835998
105.96042720726827,239.22347615801647,64.74957044408899,49.83856817954746,1.8746983564226452,29.71998285317198,13.197947594013154,25.673235113535355,3.0184190756911136,136.59670683414828
28.431921582946853,207.15672365116828,88.35984128507003,28.660721868926117,6.752703555259425,34.69417811087126,12.254133452074264,35.41282413648679,0.5439688133863265,100.77016968925959
100.18487329754204,94.19233536325692,74.83174916136915,38.911395928664504,9.30788469345034,79.77148818352717,31.8456626861081,67.8281134561717,1.9690758870979634,92.7902136167574
104.30316338775664,294.531803799372,81.33068838656061,47.34875503435654,5.656276351536513,68.6495629306367,24.864739486185954,25.329160164321014,2.8297023952312013,135.41188028028344
221.5857917180386,126.6934977275252,31.793284394274117,42.78307475251575,5.801804356805019,138.078426149534,30.65207189283208,79.5844839834138,0.8953992461517501,158.0999869914164
194.8916666930118,29.24006724395246,21.856756659073667,13.872708883673488,2.9437951178707853,60.73514587632864,23.044820158112387,54.660256890978204,2.0778211904413135,82.65319888304646
267.2916953471347,265.27947244472375,76.30840140588154,23.626118494884487,7.741030745280982,91.28236903892608,17.392060997173203,53.64106041286536,0.6494139895611495,206.77365441458053
146.9423282969653,87.30205817467859,81.64930023039008,8.19965192727176,2.0330287358637293,98.51700030873425,34.57306953022599,61.46854492616623,0.8536032371975933,91.94206727376728
44.682331322107494,377.3742620541074,99.09798849006397,47.79444930841868,3.3720565167615884,11.83322392236671,33.982476369069374,77.72766761476043,2.2861547429071822,145.02103844807175
216.84098829466856,382.4928592609832,44.19867930658552,31.096382453642242,4.369277098440885,102.89523208233948,30.840894125632804,44.34664455315351,1.0972208931937715,218.07596440587525
230.62766409890025,367.64846828377046,40.3417181503144,12.97485466416621,5.17458171110766,34.9250353617652,18.16435411689888,67.46113067913444,3.0539338171770116,214.7756354510758
172.7703872951539,160.66030609706888,78.75923127048969,34.24163285148112,2.575615377667787,144.54984444572372,27.706920006072615,59.601237479705375,3.6025923611176958,139.62875897027817
233.58048218682268,25.873514280969623,37.37633632403669,31.670155541979,1.3254008824441947,30.812781885435815,20.829216908200806,38.69197891185949,4.102640145990873,124.85584079460295
153.2007229456733,372.7610537833356,93.42194593233864,19.191810465576346,6.184076415928,68.04737732178333,12.747462199799024,81.50409904486105,1.4006760991016454,194.44014051897568
161.59252052077827,182.70997636057945,86.54921142508613,7.450764425582193,3.028579421754507,21.94895353101014,37.51940726386728,75.81982151248496,1.253671620165814,128.64763151479414
133.9868953239794,387.32883123659445,45.75443260062674,34.23551338845438,5.896134569941601,149.56239525843262,14.104558927568842,66.09162842608978,0.9705552815048011,196.1476851608315
17.371546755787605,386.17559129391606,76.33275144019225,26.97476964338208,1.7127546096871826,80.30730144637396,38.50712061462407,79.54072103659693,3.363936122946365,148.5497569830869
41.28851382805829,344.14359307759685,76.68157303804482,39.07128280331069,4.915172998177212,93.35390242480614,23.380173188738674,80.71059406718616,3.679140769191055,124.22940836743136
19.114463849152934,131.89057898644256,14.796767539413597,26.967848053375683,5.419376439005542,19.39070683437985,15.55398786515859,69.58540837005243,0.6421376517153892,59.69425265192444
194.5590192664963,166.3371368687316,90.74252613455883,42.904712015289924,0.7078706608597838,114.9944658558849,26.257028421350743,78.59093298545704,4.712955108096605,152.0596230277715
101.16323451213474,343.4319351764056,52.998975382546426,28.491528261175304,3.498721926300422,39.386783033382,36.188375076292246,68.82300231684985,0.7338707764316259,150.96241339030837
157.4855004377638,140.4303619593855,83.51345928023545,28.92502263369854,1.5172638340019475,135.7276005216999,31.966746592286835,67.60985402322103,2.935833508854817,136.2229858988318
273.194277438567,84.40724374071515,35.40471209790812,44.07937292760056,0.821074710633124,38.719549667481004,34.19683443584349,63.3027964750629,3.6907723375291237,141.19028292217752
82.29474645317373,231.58447973417307,90.07470670713904,21.367177578195058,9.901610277421463,36.69628089291332,29.763501001321522,72.69016476903488,4.419361056857385,120.51045576921688
129.01104768033264,375.73881418109676,41.974159479745495,8.432730965630755,3.3590676807522857,15.116953498733283,30.768296935535574,31.102357370515158,3.7133911945959253,169.64977909519226
229.10983017748413,284.49132273648974,6.029576890628344,3.3815684630402707,8.136769569375423,76.0893723153999,35.47586954695958,81.66095314392498,4.107776373814064,185.79200888042777
76.35146799257052,236.62324463395868,91.01128775983005,38.24658827233371,2.695478416684886,89.07775865676629,17.490040265775576,81.02904694216625,2.0275258664426272,107.37989504904425
32.324173850349965,56.92706763289204,13.672234294682688,31.774858464966304,6.878726677794507,19.19920951996933,24.682748909294215,22.04730981241914,4.166713011859305,22.962571171676956
94.02792134499273,253.7027461456845,35.334795571089415,35.79582886876273,7.650233026918929,118.57386633730148,16.636283254588065,77.80717253953338,0.8605168087310382,144.74412384482378
56.75417330366128,396.22046303962003,95.25588686982647,12.222279752427715,6.0372596579568745,73.46043686472387,39.630040239899415,29.020890723141164,4.526674952272375,149.92654909698592
279.6123191793462,73.23192578987913,95.30767895906783,8.545830828164949,4.821446647791553,83.41463770586121,38.321780190598396,43.45831979813993,2.964165692691813,140.440096560643
244.3549100736809,216.96526789821996,59.47659937171218,2.6981439520583326,4.236040958643232,71.70678457135193,11.182804341055178,72.04557794041254,4.177839964831222,153.08357010556458
193.6870893880228,353.4017673326231,65.02453515613092,18.828202822716655,3.6189090121213545,66.10682852254564,31.167255175470654,31.253192723381574,2.535432280332351,189.66440806703793
262.7235711544381,301.49207474659767,47.60232458794038,30.31604896902239,9.309385613628693,88.3496463831505,37.757449522469976,77.25769168833435,3.3960996283843623,197.65436298489658
243.0649023007432,284.86598157820185,32.85502331131613,20.827714164787153,8.340070196319745,31.73363443029975,15.417260353820005,78.24939245704194,2.8688119742125093,209.18951185416736
64.1053170769504,286.94395191510154,36.22313181014202,22.998796257138995,9.657263724531823,35.46993826933796,27.038356916578884,55.52274136325853,3.7921528478989934,133.19786506834095
268.8421095620935,156.60663746350696,68.88925332731864,45.39961733569992,1.4181127901583384,130.64998694189242,37.46464892764126,20.44701102017835,0.8673349191376531,164.0377935538029
166.4092501555387,131.5649008205075,76.47558029657961,18.716262417118415,7.3625012569957144,142.4561646987086,11.018379357573965,40.09266932224389,0.7715843779575371,147.944958375758
244.15764499757813,327.5572390818352,80.2000091539556,26.671495479670916,9.39573647684617,62.26330427916541,30.922608017405196,63.18488428630195,1.611964553045659,222.91249373525824
269.866476977813,327.8430899780887,80.01372356548262,39.61534461157487,1.9760840484234696,47.90425424009753,18.920470221176522,88.68303246191964,1.2179510605093475,216.4165982728092
102.22100774184052,349.4874810604394,13.664579789625584,21.034053551420968,0.8516634201944195,100.1599360534622,37.73188586129591,64.22694689116679,4.423026049664907,128.59257943543625
41.91505811302626,367.0314099714591,51.96992894674524,31.86016161093793,7.462982363042579,67.2227839537335,39.131747354961036,38.186250674491184,1.4864629431111993,163.66750331698503
76.10119713716308,214.31011156715635,10.468082201581208,43.39345801984377,5.829836509163137,13.55408979244828,38.32799467340302,64.38039921697279,4.891393651186091,87.64689152273047
133.86125870161433,210.57619198113585,57.20524382075487,47.57698993556682,8.449922012231067,31.86136363126665,24.226426499723914,57.79897658010988,2.0160310629699807,114.18077667195024
247.224282117523,323.35216800737453,46.945397630470815,9.059527084593821,1.569769290937637,110.23611203863565,35.86127952967941,74.58917766058005,1.3195306205991468,217.56527393399537
259.6118691443396,266.9862936955508,89.33189736203848,46.47620600775173,7.993619656226925,102.24935186742118,35.33648195605211,27.488644717887087,4.053643282141156,228.70443728786978
12.016117854045305,286.74741335792726,38.33692619244748,25.621582067817833,2.1759477364678967,13.793438950487689,19.573014197297667,73.27195317514196,3.4641849897539423,111.56581687249546
158.11671774749405,322.4012143857184,16.121366560622555,14.39573063835,1.8038282400839043,41.076102670612926,34.86746422452032,57.88866050732772,2.7418807240391256,170.8937850567891
131.0491909131459,358.2020298906752,18.584209795019405,24.038516299436544,1.8098048197237309,42.35047152233,11.110229041464779,87.40944027012962,2.9991359792193406,171.9106015295659
74.41126503651178,148.4381596035836,77.34351001315986,49.0415636137029,8.182832258267545,104.06498410382198,27.88809635446159,43.931051622708026,3.736408002225187,102.31120399980887
44.76095652676801,162.72152200317873,63.7307160150448,25.64566851165774,6.718932762822762,12.759475285610982,16.90026511863109,64.28353251937637,1.5280463359908443,85.96292028230778
107.90839970705211,55.71313713953022,14.606654231665074,17.780077293800396,5.32604116273737,24.575201477840338,13.617006573318363,85.24196738570123,4.9835026222553385,68.9306652074909
283.44381413463054,239.74645357854612,12.990146580924756,32.40324100720284,3.716538744410325,121.98825195224651,12.308596048876275,27.17568095934755,4.886569229660524,197.22033144520492
103.72885028601901,33.65806404276199,71.5920674886164,13.526989701353267,8.796565299968462,34.996252687606706,30.888663276344193,85.60599410655158,3.426465588561216,64.94667956653485
160.44928030557617,196.92724689033486,11.912485604598384,5.641439749215868,4.045962052741827,101.38445509926245,20.196248913041984,68.15200056105694,1.3979410291811531,124.28376462991883
213.87549807960158,226.2049611888791,83.07670563258384,8.186226651711163,8.202674506821456,43.345589346541715,31.743003145862843,24.748594137362034,3.561027090940811,165.5905354364184
115.45258468999525,128.8856758087481,72.09301157986714,8.146200269973077,4.503522103988141,23.92179498630832,11.960690223968271,41.067449686277136,0.8248928404062913,78.98163044946354
291.8168039890786,244.51663901622408,12.728134160980478,9.291329288590129,3.894055408364095,44.04410673992357,19.45871013491831,69.57204620516971,0.6379362599261273,194.98492995425693
289.10971553321224,31.590094976838785,13.059582838093233,8.663704287171687,4.734261899562144,111.11737045979228,26.184738771260115,24.71454210281402,1.6595729983004617,124.89714660576597
83.0168657893556,34.19231172470148,98.73075995761167,32.7619877505543,3.153503166808593,129.79750553488,33.721694945168906,60.75193221233913,2.5818033053269236,52.00634890443216
154.2020667087918,332.58821305067016,40.55572559683143,10.730244051158952,7.526571925727262,126.23078103937883,19.562575087962095,44.21181398670697,4.407226274337712,177.92314188732624
97.25470984686321,156.8724437362799,40.211003971354636,18.592029599545434,5.126659822906296,65.60569414658367,28.776741293110273,63.4640862437234,3.772260813948386,110.67795641897033
92.6037433694656,68.28299480771622,82.21595888946274,45.04584367548857,2.47568441243881,103.53191911989046,36.57933244708562,23.201942366875898,3.8421793453999147,83.59788808505887
20.69721473281451,218.45243882082565,94.98861485146658,24.750158732617873,9.015830818090771,38.69780135821493,28.475895645469137,81.00757643066635,2.4147200050163393,75.28878640187541
186.7736568541701,312.5975501774721,98.67010106317274,34.04277144900931,3.962133969457472,51.040682236541855,16.988784242609015,88.14422784241778,2.056707466461333,174.69469620452986
155.77691673636983,102.0119904488004,76.57092759959946,10.271353817678232,5.526818038917089,135.48701459295677,10.732023446696141,87.8214498699984,2.1696744334307123,120.03049590902047
24.928837862496913,256.6983808112201,40.744660625437,11.229872902816197,9.08342668745256,11.820269291503045,36.1029662170279,72.47562822200473,4.94442303681226,86.92486196896766
90.80747462861731,52.43203669763184,12.932568086373532,3.9616935807909854,6.317532359957123,21.971194319625532,10.638082325511615,29.106036809144236,0.6804913613561712,55.554936744402966
